ID Cliente,Nome,Sobrenome,Sexo,Idade,Regiao,Classificacao,Data Cadastro,Saldo
100002192,Warren,Alsop,Masculino,28,São Paulo,Baixo,23.Sep.16,78383.54
100002193,Owen,Quinn,Masculino,18,São Paulo,Médio,23.Sep.16,62583.68
100002194,Alison,Nash,Feminino,45,São Paulo,Médio,23.Sep.16,12508.07
100002195,Ava,Mackay,Feminino,26,São Paulo,Alto,23.Sep.16,59155.94
100002196,Jasmine,Sutherland,Feminino,32,São Paulo,Médio,23.Sep.16,50290.76
100002197,Sebastian,Churchill,Masculino,18,São Paulo,Alto,23.Sep.16,840.88
100002198,Molly,Fisher,Feminino,20,São Paulo,Alto,23.Sep.16,51904.56
100002199,Leah,Sutherland,Feminino,31,São Paulo,Baixo,23.Sep.16,73990.81
100002200,Phil,Davies,Masculino,27,São Paulo,Alto,23.Sep.16,33355.25
100002201,Phil,Ross,Masculino,40,São Paulo,Alto,23.Sep.16,37713.23
200002202,Jonathan,Baker,Masculino,49,Rio de Janeiro,Médio,23.Sep.16,20409.28
200002203,Warren,Gray,Masculino,43,Rio de Janeiro,Médio,23.Sep.16,33132.45
200002204,Joan,Howard,Feminino,44,Rio de Janeiro,Alto,23.Sep.16,36903.95
200002205,Michelle,Lyman,Feminino,47,Rio de Janeiro,Alto,23.Sep.16,29046.07
200002206,Kylie,Dowd,Feminino,55,Rio de Janeiro,Baixo,23.Sep.16,77113.36
200002207,William,Forsyth,Masculino,54,Rio de Janeiro,Médio,23.Sep.16,76439.52
200002208,Nicholas,Graham,Masculino,56,Rio de Janeiro,Médio,23.Sep.16,10642.44
300002209,Jasmine,Henderson,Feminino,29,Belo Horizonte,Médio,23.Sep.16,7614.4
300002210,Steven,Burgess,Masculino,33,Belo Horizonte,Alto,23.Sep.16,44605.53
400002211,Amy,Graham,Feminino,27,Vitória,Baixo,23.Sep.16,37985.87
400002212,Lily,Rees,Feminino,24,Vitória,Baixo,23.Sep.16,66857.45
400002213,Claire,Martin,Feminino,27,Vitória,Baixo,23.Sep.16,65095.97
100002214,Adrian,Hudson,Masculino,40,São Paulo,Baixo,24.Sep.16,15634.04
100002215,Harry,Lee,Masculino,33,São Paulo,Alto,24.Sep.16,61877.87
100002216,Austin,McGrath,Masculino,40,São Paulo,Alto,24.Sep.16,25921.92
100002217,Jason,Parr,Masculino,41,São Paulo,Alto,24.Sep.16,26828.16
100002218,Jasmine,Turner,Feminino,29,São Paulo,Alto,24.Sep.16,119118.39
100002219,Victoria,Underwood,Feminino,37,São Paulo,Médio,24.Sep.16,54692.79
100002220,Dominic,Kerr,Masculino,26,São Paulo,Alto,24.Sep.16,29265.97
100002221,Joseph,Lee,Masculino,37,São Paulo,Alto,24.Sep.16,12160.79
100002222,Ava,Walsh,Feminino,46,São Paulo,Alto,24.Sep.16,59642.17
100002223,Harry,Clarkson,Masculino,48,São Paulo,Alto,24.Sep.16,53270.72
100002224,Megan,Hardacre,Feminino,39,São Paulo,Alto,24.Sep.16,19383.54
100002225,Sarah,Morrison,Feminino,37,São Paulo,Alto,24.Sep.16,14610.17
100002226,Chloe,Young,Feminino,31,São Paulo,Alto,24.Sep.16,47381.87
100002227,Jason,Thomson,Masculino,46,São Paulo,Alto,24.Sep.16,29407.63
100002228,Katherine,Marshall,Feminino,34,São Paulo,Alto,24.Sep.16,41588.81
100002229,Alan,Buckland,Masculino,37,São Paulo,Médio,24.Sep.16,30147.28
100002230,Mary,Hart,Feminino,22,São Paulo,Alto,24.Sep.16,32946.72
100002231,Una,Paterson,Feminino,32,São Paulo,Alto,24.Sep.16,37281.32
100002232,Sonia,Roberts,Feminino,33,São Paulo,Baixo,24.Sep.16,36709.9
100002233,Elizabeth,Cameron,Feminino,31,São Paulo,Médio,24.Sep.16,63449.29
100002234,Heather,Hughes,Feminino,20,São Paulo,Alto,24.Sep.16,17321.01
100002235,Dan,Gill,Masculino,40,São Paulo,Alto,24.Sep.16,25417.31
100002236,Andrea,Rampling,Feminino,42,São Paulo,Alto,24.Sep.16,17631.94
100002237,Sebastian,May,Masculino,36,São Paulo,Alto,24.Sep.16,39028.74
100002238,Andrew,MacLeod,Masculino,34,São Paulo,Alto,24.Sep.16,9197.04
100002239,Adam,Parsons,Masculino,34,São Paulo,Alto,24.Sep.16,48947.83
100002240,Bernadette,Wilkins,Feminino,36,São Paulo,Alto,24.Sep.16,33197.49
100002241,Harry,Hill,Masculino,37,São Paulo,Alto,24.Sep.16,83804.88
100002242,Richard,Burgess,Masculino,31,São Paulo,Alto,24.Sep.16,38361.91
100002243,Felicity,Arnold,Feminino,44,São Paulo,Alto,24.Sep.16,27520.61
100002244,Sue,Arnold,Feminino,38,São Paulo,Alto,24.Sep.16,5053.64
100002245,Thomas,Randall,Masculino,24,São Paulo,Alto,24.Sep.16,52872.53
200002246,Samantha,Marshall,Feminino,52,Rio de Janeiro,Médio,24.Sep.16,43787.71
200002247,David,McLean,Masculino,43,Rio de Janeiro,Baixo,24.Sep.16,8115.05
200002248,Warren,Kerr,Masculino,19,Rio de Janeiro,Baixo,24.Sep.16,30691.82
200002249,Ruth,Knox,Feminino,52,Rio de Janeiro,Baixo,24.Sep.16,65019.95
200002250,Ian,Metcalfe,Masculino,48,Rio de Janeiro,Baixo,24.Sep.16,32709.97
200002251,Molly,Ball,Feminino,61,Rio de Janeiro,Baixo,24.Sep.16,18880.99
200002252,Lucas,Short,Masculino,48,Rio de Janeiro,Médio,24.Sep.16,23726.79
200002253,Diana,Terry,Feminino,50,Rio de Janeiro,Baixo,24.Sep.16,14835.01
200002254,Stephen,Carr,Masculino,45,Rio de Janeiro,Médio,24.Sep.16,64665.58
200002255,Jason,Pullman,Masculino,39,Rio de Janeiro,Médio,24.Sep.16,27726.59
200002256,Brian,Paige,Masculino,58,Rio de Janeiro,Baixo,24.Sep.16,47114.02
200002257,Molly,Clark,Feminino,51,Rio de Janeiro,Baixo,24.Sep.16,16321.85
200002258,Megan,Morgan,Feminino,50,Rio de Janeiro,Baixo,24.Sep.16,31918.02
200002259,Alexander,Marshall,Masculino,42,Rio de Janeiro,Médio,24.Sep.16,54856.02
200002260,Jennifer,Forsyth,Feminino,43,Rio de Janeiro,Baixo,24.Sep.16,10037.76
200002261,Neil,Alsop,Masculino,50,Rio de Janeiro,Baixo,24.Sep.16,33161.08
200002262,Emily,Thomson,Feminino,50,Rio de Janeiro,Baixo,24.Sep.16,28116.71
200002263,Madeleine,Russell,Feminino,61,Rio de Janeiro,Médio,24.Sep.16,48394.84
200002264,Leonard,Mills,Masculino,45,Rio de Janeiro,Baixo,24.Sep.16,10508.74
300002265,Gabrielle,Allan,Feminino,25,Belo Horizonte,Alto,24.Sep.16,40535.16
300002266,Stewart,Alsop,Masculino,33,Belo Horizonte,Baixo,24.Sep.16,38089.79
300002267,Anna,Tucker,Feminino,25,Belo Horizonte,Baixo,24.Sep.16,5073.87
300002268,Evan,Dickens,Masculino,18,Belo Horizonte,Alto,24.Sep.16,27333.57
300002269,Gordon,Bell,Masculino,26,Belo Horizonte,Alto,24.Sep.16,58399.2
300002270,Neil,Lawrence,Masculino,35,Belo Horizonte,Alto,24.Sep.16,11552.18
300002271,Christian,Miller,Masculino,37,Belo Horizonte,Baixo,24.Sep.16,40862.92
300002272,Boris,Graham,Masculino,22,Belo Horizonte,Médio,24.Sep.16,14748.59
300002273,Nathan,Wright,Masculino,46,Belo Horizonte,Médio,24.Sep.16,36919.09
300002274,Jason,Avery,Masculino,25,Belo Horizonte,Baixo,24.Sep.16,41197.66
300002275,Olivia,Newman,Feminino,36,Belo Horizonte,Alto,24.Sep.16,84942.22
400002276,Irene,Sutherland,Feminino,27,Vitória,Alto,24.Sep.16,50798.78
400002277,Vanessa,McLean,Feminino,38,Vitória,Baixo,24.Sep.16,13914.8
400002278,Pippa,Ball,Feminino,33,Vitória,Baixo,24.Sep.16,133.75
400002279,Victoria,Slater,Feminino,29,Vitória,Baixo,24.Sep.16,74348.45
400002280,Connor,Fisher,Masculino,29,Vitória,Médio,24.Sep.16,11180.72
100002281,Leah,Marshall,Feminino,49,São Paulo,Alto,25.Sep.16,34393.8
100002282,Nathan,Clarkson,Masculino,32,São Paulo,Alto,25.Sep.16,59321.49
100002283,Andrea,Burgess,Feminino,38,São Paulo,Alto,25.Sep.16,96144.95
100002284,Michael,Lewis,Masculino,29,São Paulo,Médio,25.Sep.16,34290.4
100002285,Sonia,Ball,Feminino,31,São Paulo,Baixo,25.Sep.16,4941.26
100002286,Wanda,Mackenzie,Feminino,28,São Paulo,Alto,25.Sep.16,107083.16
100002287,Sophie,Welch,Feminino,36,São Paulo,Médio,25.Sep.16,49350.39
100002288,Isaac,Dickens,Masculino,51,São Paulo,Médio,25.Sep.16,56729.36
200002289,Stewart,Cornish,Masculino,42,Rio de Janeiro,Médio,25.Sep.16,82055.21
200002290,Nicholas,Metcalfe,Masculino,45,Rio de Janeiro,Alto,25.Sep.16,48333.09
200002291,Justin,Wallace,Masculino,36,Rio de Janeiro,Médio,25.Sep.16,15706.01
200002292,Gordon,Wright,Masculino,53,Rio de Janeiro,Baixo,25.Sep.16,67521.26
200002293,Jacob,Mackay,Masculino,49,Rio de Janeiro,Médio,25.Sep.16,875.27
200002294,William,Morrison,Masculino,41,Rio de Janeiro,Médio,25.Sep.16,93395.64
200002295,Gavin,Hardacre,Masculino,52,Rio de Janeiro,Baixo,25.Sep.16,27024.47
200002296,John,Forsyth,Masculino,45,Rio de Janeiro,Médio,25.Sep.16,10899.65
300002297,Jasmine,Rees,Feminino,30,Belo Horizonte,Alto,25.Sep.16,117809.44
300002298,Phil,Arnold,Masculino,37,Belo Horizonte,Médio,25.Sep.16,80824.89
400002299,Ella,McLean,Feminino,37,Vitória,Médio,25.Sep.16,59970.28
100002300,Phil,Jones,Masculino,34,São Paulo,Alto,26.Sep.16,81376.19
100002301,Irene,Dyer,Feminino,36,São Paulo,Alto,26.Sep.16,64555.12
100002302,Neil,Wright,Masculino,28,São Paulo,Baixo,26.Sep.16,11825.37
100002303,Lauren,Marshall,Feminino,45,São Paulo,Médio,26.Sep.16,22420.34
100002304,Maria,Newman,Feminino,51,São Paulo,Alto,26.Sep.16,80925.56
100002305,Joan,Fisher,Feminino,34,São Paulo,Baixo,26.Sep.16,22433.36
100002306,Luke,Lyman,Masculino,31,São Paulo,Alto,26.Sep.16,116522.47
100002307,Nicola,Gray,Feminino,43,São Paulo,Alto,26.Sep.16,106071.02
200002308,Adam,Dowd,Masculino,49,Rio de Janeiro,Médio,26.Sep.16,75620.5
200002309,Caroline,Carr,Feminino,45,Rio de Janeiro,Baixo,26.Sep.16,71299.84
200002310,Isaac,Paige,Masculino,48,Rio de Janeiro,Alto,26.Sep.16,54081.03
200002311,Kevin,Howard,Masculino,64,Rio de Janeiro,Médio,26.Sep.16,10325.52
200002312,Jason,Quinn,Masculino,53,Rio de Janeiro,Médio,26.Sep.16,65464.91
200002313,Christopher,Ferguson,Masculino,45,Rio de Janeiro,Baixo,26.Sep.16,77140.53
300002314,Hannah,Hill,Feminino,20,Belo Horizonte,Alto,26.Sep.16,32823.6
300002315,Rachel,Morgan,Feminino,35,Belo Horizonte,Médio,26.Sep.16,80558.45
300002316,Jan,Randall,Feminino,34,Belo Horizonte,Alto,26.Sep.16,14009.77
400002317,Amanda,Newman,Feminino,19,Vitória,Médio,26.Sep.16,63979.4
400002318,Natalie,Vaughan,Feminino,31,Vitória,Baixo,26.Sep.16,27667.95
400002319,Karen,Butler,Feminino,40,Vitória,Alto,26.Sep.16,6540.58
100002320,Blake,Brown,Masculino,27,São Paulo,Alto,27.Sep.16,54644.32
100002321,Mary,Graham,Feminino,46,São Paulo,Alto,27.Sep.16,26572.57
100002322,Audrey,Piper,Feminino,43,São Paulo,Alto,27.Sep.16,7835.46
100002323,Charles,Glover,Masculino,40,São Paulo,Médio,27.Sep.16,71368.77
100002324,Anthony,Rutherford,Masculino,37,São Paulo,Baixo,27.Sep.16,6031.79
100002325,Lily,Sutherland,Feminino,45,São Paulo,Baixo,27.Sep.16,68291.36
100002326,Caroline,Bond,Feminino,45,São Paulo,Alto,27.Sep.16,59349.16
100002327,Adrian,Ross,Masculino,31,São Paulo,Alto,27.Sep.16,12395.4
100002328,Jennifer,Rampling,Feminino,37,São Paulo,Médio,27.Sep.16,25978.37
200002329,Claire,Nolan,Feminino,53,Rio de Janeiro,Baixo,27.Sep.16,41704.56
200002330,Andrew,Lewis,Masculino,58,Rio de Janeiro,Baixo,27.Sep.16,58713.96
200002331,Harry,James,Masculino,52,Rio de Janeiro,Médio,27.Sep.16,64059.71
200002332,Warren,Quinn,Masculino,54,Rio de Janeiro,Médio,27.Sep.16,34782.54
200002333,Carl,Ellison,Masculino,50,Rio de Janeiro,Médio,27.Sep.16,3246.67
300002334,Joe,Nolan,Masculino,33,Belo Horizonte,Médio,27.Sep.16,108674.69
300002335,Benjamin,Howard,Masculino,36,Belo Horizonte,Alto,27.Sep.16,144209.77
300002336,Heather,Buckland,Feminino,27,Belo Horizonte,Alto,27.Sep.16,33122.16
400002337,Victoria,Powell,Feminino,40,Vitória,Alto,27.Sep.16,40064.67
100002338,Michael,Langdon,Masculino,40,São Paulo,Médio,28.Sep.16,29733.42
100002339,Deirdre,May,Feminino,31,São Paulo,Baixo,28.Sep.16,107268.59
100002340,William,Graham,Masculino,37,São Paulo,Alto,28.Sep.16,34070.86
100002341,Dominic,Black,Masculino,41,São Paulo,Baixo,28.Sep.16,10486.23
100002342,Hannah,Russell,Feminino,30,São Paulo,Médio,28.Sep.16,13717.09
100002343,Theresa,Ferguson,Feminino,31,São Paulo,Alto,28.Sep.16,12498.12
100002344,Stephanie,Gray,Feminino,22,São Paulo,Alto,28.Sep.16,84123.93
100002345,John,Terry,Masculino,45,São Paulo,Alto,28.Sep.16,73668.49
100002346,Kylie,Davidson,Feminino,29,São Paulo,Alto,28.Sep.16,103942.23
100002347,Leonard,Lee,Masculino,50,São Paulo,Alto,28.Sep.16,26318.03
100002348,Benjamin,Payne,Masculino,41,São Paulo,Alto,28.Sep.16,71079.13
200002349,Christian,Mackenzie,Masculino,59,Rio de Janeiro,Médio,28.Sep.16,68406.24
200002350,Gavin,Jones,Masculino,47,Rio de Janeiro,Médio,28.Sep.16,14273.21
200002351,Amelia,Short,Feminino,55,Rio de Janeiro,Baixo,28.Sep.16,12232.83
200002352,Owen,Marshall,Masculino,37,Rio de Janeiro,Médio,28.Sep.16,91884.77
200002353,Leonard,Lyman,Masculino,64,Rio de Janeiro,Médio,28.Sep.16,139415.88
200002354,Blake,Nolan,Masculino,45,Rio de Janeiro,Médio,28.Sep.16,91759.2
200002355,Molly,Buckland,Feminino,38,Rio de Janeiro,Baixo,28.Sep.16,69556.06
200002356,Chloe,Sanderson,Feminino,59,Rio de Janeiro,Baixo,28.Sep.16,6674.7
200002357,Katherine,Lambert,Feminino,58,Rio de Janeiro,Baixo,28.Sep.16,53914.11
200002358,Simon,Churchill,Masculino,61,Rio de Janeiro,Médio,28.Sep.16,19128.02
300002359,Theresa,Bailey,Feminino,32,Belo Horizonte,Baixo,28.Sep.16,19954.05
400002360,Molly,Mackenzie,Feminino,35,Vitória,Baixo,28.Sep.16,77091.37
400002361,Peter,Bailey,Masculino,41,Vitória,Alto,28.Sep.16,85187.91
100002362,Melanie,Hodges,Feminino,33,São Paulo,Alto,29.Sep.16,4575
100002363,Heather,Sutherland,Feminino,30,São Paulo,Alto,29.Sep.16,78128.45
100002364,Amy,McDonald,Feminino,35,São Paulo,Alto,29.Sep.16,16080.85
100002365,Sam,Hunter,Masculino,49,São Paulo,Baixo,29.Sep.16,4735.8
100002366,Stephen,Oliver,Masculino,31,São Paulo,Alto,29.Sep.16,36528.38
100002367,Ryan,Mackenzie,Masculino,34,São Paulo,Médio,29.Sep.16,135158.19
100002368,Gavin,Morgan,Masculino,37,São Paulo,Alto,29.Sep.16,91665.23
100002369,Warren,Glover,Masculino,26,São Paulo,Alto,29.Sep.16,61577.16
100002370,Madeleine,Avery,Feminino,32,São Paulo,Alto,29.Sep.16,19995.78
100002371,Jonathan,Kelly,Masculino,33,São Paulo,Alto,29.Sep.16,23676.73
100002372,Faith,Berry,Feminino,26,São Paulo,Alto,29.Sep.16,13836.11
100002373,Piers,Greene,Masculino,34,São Paulo,Médio,29.Sep.16,30792.03
200002374,Connor,King,Masculino,38,Rio de Janeiro,Médio,29.Sep.16,43582.09
200002375,Stewart,Mackenzie,Masculino,45,Rio de Janeiro,Baixo,29.Sep.16,64592.88
200002376,Paul,Murray,Masculino,43,Rio de Janeiro,Médio,29.Sep.16,57784.39
200002377,Simon,Gray,Masculino,46,Rio de Janeiro,Alto,29.Sep.16,12483.24
200002378,Charles,Avery,Masculino,58,Rio de Janeiro,Baixo,29.Sep.16,7185.59
200002379,Isaac,Lambert,Masculino,43,Rio de Janeiro,Médio,29.Sep.16,21251.76
300002380,Claire,James,Feminino,39,Belo Horizonte,Alto,29.Sep.16,100130.71
400002381,Hannah,Short,Feminino,43,Vitória,Baixo,29.Sep.16,21607.48
400002382,Audrey,Knox,Feminino,24,Vitória,Baixo,29.Sep.16,899.97
400002383,Amy,Fisher,Feminino,24,Vitória,Alto,29.Sep.16,17347.52
100002384,Jessica,Jackson,Feminino,33,São Paulo,Alto,30.Sep.16,30454.03
100002385,Jake,Bell,Masculino,28,São Paulo,Alto,30.Sep.16,73793.66
100002386,Andrea,Hudson,Feminino,46,São Paulo,Alto,30.Sep.16,112571.21
100002387,Richard,Hudson,Masculino,29,São Paulo,Alto,30.Sep.16,58720.19
100002388,Theresa,Lewis,Feminino,38,São Paulo,Médio,30.Sep.16,3761.07
100002389,Felicity,Oliver,Feminino,45,São Paulo,Baixo,30.Sep.16,12247.62
100002390,Penelope,Dowd,Feminino,45,São Paulo,Alto,30.Sep.16,123159.76
100002391,Gordon,Russell,Masculino,29,São Paulo,Alto,30.Sep.16,9979.14
100002392,Colin,Newman,Masculino,30,São Paulo,Baixo,30.Sep.16,20821.23
200002393,Warren,Bond,Masculino,40,Rio de Janeiro,Médio,30.Sep.16,64487.05
200002394,Anna,Oliver,Feminino,44,Rio de Janeiro,Baixo,30.Sep.16,24636.06
200002395,Alexander,Hudson,Masculino,45,Rio de Janeiro,Baixo,30.Sep.16,81068.1
200002396,Ian,Black,Masculino,57,Rio de Janeiro,Médio,30.Sep.16,49358.43
200002397,Paul,Nash,Masculino,50,Rio de Janeiro,Médio,30.Sep.16,34740.16
200002398,Isaac,Paige,Masculino,55,Rio de Janeiro,Médio,30.Sep.16,28781.46
200002399,Wendy,Ferguson,Feminino,57,Rio de Janeiro,Baixo,30.Sep.16,4025.97
300002400,Alexandra,Butler,Feminino,36,Belo Horizonte,Médio,30.Sep.16,15245.28
400002401,Wanda,Peters,Feminino,21,Vitória,Baixo,30.Sep.16,50686.07
100002402,Jack,Lambert,Masculino,47,São Paulo,Alto,01.Oct.16,8964.65
100002403,Gavin,Lyman,Masculino,33,São Paulo,Alto,01.Oct.16,13036.35
100002404,Sean,Duncan,Masculino,43,São Paulo,Alto,01.Oct.16,31840.24
100002405,Katherine,Hudson,Feminino,34,São Paulo,Alto,01.Oct.16,48696.83
100002406,Grace,Ince,Feminino,32,São Paulo,Alto,01.Oct.16,31675.17
100002407,Gordon,Ball,Masculino,34,São Paulo,Médio,01.Oct.16,21360.89
100002408,Oliver,Short,Masculino,29,São Paulo,Alto,01.Oct.16,5564.99
200002409,Alan,Peters,Masculino,53,Rio de Janeiro,Médio,01.Oct.16,43276.26
200002410,Anthony,Robertson,Masculino,52,Rio de Janeiro,Médio,01.Oct.16,47271.67
200002411,Angela,Paterson,Feminino,56,Rio de Janeiro,Baixo,01.Oct.16,10029.71
200002412,David,Parsons,Masculino,54,Rio de Janeiro,Médio,01.Oct.16,34987.42
200002413,Lillian,Payne,Feminino,51,Rio de Janeiro,Baixo,01.Oct.16,5467.19
100002414,Luke,Grant,Masculino,37,São Paulo,Alto,02.Oct.16,28809.98
100002415,Sue,King,Feminino,41,São Paulo,Baixo,02.Oct.16,19938.81
100002416,Sophie,Nash,Feminino,32,São Paulo,Alto,02.Oct.16,50111.16
100002417,Anna,Campbell,Feminino,34,São Paulo,Alto,02.Oct.16,24006.93
100002418,Oliver,Hunter,Masculino,38,São Paulo,Baixo,02.Oct.16,59261.81
100002419,Diane,Ellison,Feminino,33,São Paulo,Alto,02.Oct.16,46035.81
100002420,Molly,Grant,Feminino,42,São Paulo,Alto,02.Oct.16,14989.3
100002421,Richard,Avery,Masculino,28,São Paulo,Alto,02.Oct.16,14448.61
100002422,Benjamin,Newman,Masculino,28,São Paulo,Alto,02.Oct.16,23076.43
100002423,Brandon,Vaughan,Masculino,33,São Paulo,Alto,02.Oct.16,48286.35
100002424,Wendy,Clarkson,Feminino,41,São Paulo,Médio,02.Oct.16,964.1
100002425,Colin,Lyman,Masculino,31,São Paulo,Médio,02.Oct.16,79314.11
200002426,Gavin,McLean,Masculino,48,Rio de Janeiro,Médio,02.Oct.16,54817.88
200002427,Stephanie,Randall,Feminino,40,Rio de Janeiro,Baixo,02.Oct.16,36530.74
300002428,Keith,Underwood,Masculino,36,Belo Horizonte,Alto,02.Oct.16,23291.89
100002429,Diana,Alsop,Feminino,43,São Paulo,Alto,03.Oct.16,42972.72
100002430,Tim,Hunter,Masculino,36,São Paulo,Alto,03.Oct.16,22675.26
100002431,Julian,Lambert,Masculino,40,São Paulo,Alto,03.Oct.16,12622.63
100002432,Wanda,Bell,Feminino,43,São Paulo,Alto,03.Oct.16,23251.07
100002433,Fiona,Lambert,Feminino,45,São Paulo,Alto,03.Oct.16,53536.19
100002434,Alexander,Nash,Masculino,32,São Paulo,Alto,03.Oct.16,16127.3
100002435,Boris,Arnold,Masculino,36,São Paulo,Alto,03.Oct.16,43882.44
100002436,Sean,Mitchell,Masculino,40,São Paulo,Alto,03.Oct.16,7741.38
100002437,Phil,Jackson,Masculino,33,São Paulo,Alto,03.Oct.16,39625
100002438,Grace,Hardacre,Feminino,30,São Paulo,Alto,03.Oct.16,138086.22
100002439,Eric,Smith,Masculino,42,São Paulo,Alto,03.Oct.16,32973.73
100002440,Bella,Bower,Feminino,28,São Paulo,Alto,03.Oct.16,76304.75
200002441,Justin,Knox,Masculino,26,Rio de Janeiro,Médio,03.Oct.16,69903.96
200002442,Blake,Forsyth,Masculino,52,Rio de Janeiro,Médio,03.Oct.16,40011.42
200002443,John,Mathis,Masculino,58,Rio de Janeiro,Médio,03.Oct.16,31082.12
200002444,Christian,Graham,Masculino,47,Rio de Janeiro,Baixo,03.Oct.16,87669.32
200002445,Carolyn,Cornish,Feminino,48,Rio de Janeiro,Baixo,03.Oct.16,12405.42
200002446,Christian,Davidson,Masculino,50,Rio de Janeiro,Médio,03.Oct.16,21885.91
200002447,Justin,Sanderson,Masculino,58,Rio de Janeiro,Médio,03.Oct.16,13230.47
300002448,Stephen,Piper,Masculino,41,Belo Horizonte,Médio,03.Oct.16,32837.02
100002449,John,MacDonald,Masculino,27,São Paulo,Médio,04.Oct.16,7385.38
100002450,Amy,Hill,Feminino,42,São Paulo,Baixo,04.Oct.16,10562.39
100002451,Warren,Metcalfe,Masculino,41,São Paulo,Alto,04.Oct.16,54256.9
100002452,Rebecca,Gill,Feminino,25,São Paulo,Médio,04.Oct.16,5490.74
100002453,Wendy,Skinner,Feminino,34,São Paulo,Alto,04.Oct.16,10594.11
100002454,Connor,Short,Masculino,47,São Paulo,Alto,04.Oct.16,53788.44
100002455,Ruth,Chapman,Feminino,28,São Paulo,Alto,04.Oct.16,19866.92
100002456,Cameron,Cameron,Masculino,44,São Paulo,Baixo,04.Oct.16,54062.08
100002457,Joseph,Rees,Masculino,39,São Paulo,Médio,04.Oct.16,9947.41
100002458,Wanda,Wallace,Feminino,38,São Paulo,Alto,04.Oct.16,67842.28
100002459,Peter,James,Masculino,37,São Paulo,Alto,04.Oct.16,19014.05
100002460,John,Clarkson,Masculino,22,São Paulo,Alto,04.Oct.16,781.84
100002461,Robert,Walker,Masculino,34,São Paulo,Alto,04.Oct.16,99934.82
200002462,Melanie,Miller,Feminino,49,Rio de Janeiro,Alto,04.Oct.16,64721.73
200002463,Nicola,Dyer,Feminino,53,Rio de Janeiro,Baixo,04.Oct.16,7887.99
100002464,Emily,Mackenzie,Feminino,36,São Paulo,Alto,05.Oct.16,51614.58
100002465,Amy,Jones,Feminino,34,São Paulo,Alto,05.Oct.16,9286.99
100002466,Virginia,Skinner,Feminino,27,São Paulo,Médio,05.Oct.16,3471.22
100002467,Mary,Brown,Feminino,35,São Paulo,Médio,05.Oct.16,39047.45
100002468,Robert,Mills,Masculino,42,São Paulo,Alto,05.Oct.16,368.53
100002469,Frank,Powell,Masculino,22,São Paulo,Alto,05.Oct.16,66480.85
200002470,Adam,Bell,Masculino,61,Rio de Janeiro,Baixo,05.Oct.16,35341.04
300002471,Kimberly,MacDonald,Feminino,44,Belo Horizonte,Baixo,05.Oct.16,1884.22
400002472,Jane,Wilson,Feminino,46,Vitória,Baixo,05.Oct.16,44875.11
100002473,Jake,Churchill,Masculino,31,São Paulo,Médio,06.Oct.16,56801.98
100002474,Chloe,Powell,Feminino,22,São Paulo,Médio,06.Oct.16,2301.9
100002475,Diane,Newman,Feminino,25,São Paulo,Alto,06.Oct.16,29770.55
100002476,Nathan,Graham,Masculino,47,São Paulo,Alto,06.Oct.16,63746.78
100002477,Trevor,Wilson,Masculino,26,São Paulo,Alto,06.Oct.16,81489.43
100002478,Diane,May,Feminino,38,São Paulo,Baixo,06.Oct.16,37142.39
100002479,Andrew,Oliver,Masculino,37,São Paulo,Alto,06.Oct.16,27526.79
100002480,Deirdre,Mackay,Feminino,27,São Paulo,Médio,06.Oct.16,115220.03
100002481,Julia,Stewart,Feminino,25,São Paulo,Médio,06.Oct.16,31113.33
100002482,Yvonne,Poole,Feminino,20,São Paulo,Alto,06.Oct.16,74880.21
200002483,Heather,Brown,Feminino,45,Rio de Janeiro,Baixo,06.Oct.16,24993.27
200002484,Warren,Rutherford,Masculino,50,Rio de Janeiro,Médio,06.Oct.16,1566.53
200002485,Heather,King,Feminino,53,Rio de Janeiro,Baixo,06.Oct.16,12769.93
200002486,Rebecca,Hunter,Feminino,52,Rio de Janeiro,Baixo,06.Oct.16,6222.21
